"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Lathyrus vestitus","2017-04-05 12:44:00 -0700","","Treasure Island, San Francisco, CA, USA",37.813335,-122.37,"","Pacific pea","https://www.inaturalist.org/observations/5589397","https://inaturalist-open-data.s3.amazonaws.com/photos/6902719/medium.jpg","edoswalt",5589397,"Pacific pea","Plantae",50320,2,0,"2017/04/05 12:44 PM PDT","2017-04-05","2017-04-05 19:44:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:30 UTC","2017-04-06 15:46:23 UTC","research","CC-BY-NC",NA,NA,"false"
"Bromus","2017-04-05 12:40:00 -0700","","San Francisco, California, United States",37.8134533333,-122.3703483333,"","bromes","https://www.inaturalist.org/observations/5589396","https://inaturalist-open-data.s3.amazonaws.com/photos/6902718/medium.jpg","edoswalt",5589396,"bromes","Plantae",52701,3,0,"2017/04/05 12:40 PM PDT","2017-04-05","2017-04-05 19:40:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:29 UTC","2018-05-09 23:57:07 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Malva","2017-04-05 12:40:00 -0700","","San Francisco, California, United States",37.8134533333,-122.3703483333,"","Mallows","https://www.inaturalist.org/observations/5589395","https://inaturalist-open-data.s3.amazonaws.com/photos/6902714/medium.jpg","edoswalt",5589395,"Malva","Plantae",55978,2,0,"2017/04/05 12:40 PM PDT","2017-04-05","2017-04-05 19:40:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:29 UTC","2018-05-09 23:57:29 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Plantago lanceolata","2017-04-05 12:39:00 -0700","","San Francisco, California, United States",37.8135783333,-122.37051,"","ribwort plantain","https://www.inaturalist.org/observations/5589394","https://inaturalist-open-data.s3.amazonaws.com/photos/6902713/medium.jpg","edoswalt",5589394,"English Plantain","Plantae",53178,2,0,"2017/04/05 12:39 PM PDT","2017-04-05","2017-04-05 19:39:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:28 UTC","2017-04-08 18:18:16 UTC","research","CC-BY-NC",NA,NA,"false"
"Carduus pycnocephalus","2017-04-05 12:39:00 -0700","","San Francisco, California, United States",37.8135783333,-122.37051,"","Italian thistle","https://www.inaturalist.org/observations/5589393","https://inaturalist-open-data.s3.amazonaws.com/photos/6902712/medium.jpg","edoswalt",5589393,"Italian thistle","Plantae",52990,2,0,"2017/04/05 12:39 PM PDT","2017-04-05","2017-04-05 19:39:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:28 UTC","2017-04-06 14:22:04 UTC","research","CC-BY-NC",NA,NA,"false"
"Foeniculum vulgare","2017-04-05 12:39:00 -0700","","San Francisco, California, United States",37.8135783333,-122.37051,"","fennel","https://www.inaturalist.org/observations/5589392","https://inaturalist-open-data.s3.amazonaws.com/photos/6902711/medium.jpg","edoswalt",5589392,"sweet fennel","Plantae",53052,3,0,"2017/04/05 12:39 PM PDT","2017-04-05","2017-04-05 19:39:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:27 UTC","2019-03-28 17:22:52 UTC","research","CC-BY-NC",NA,NA,"false"
"Melilotus indicus","2017-04-05 12:39:00 -0700","","San Francisco, California, United States",37.8135783333,-122.37051,"","small melilot","https://www.inaturalist.org/observations/5589391","https://inaturalist-open-data.s3.amazonaws.com/photos/6902710/medium.jpg","edoswalt",5589391,"Annual yellow sweetclover","Plantae",57065,2,0,"2017/04/05 12:39 PM PDT","2017-04-05","2017-04-05 19:39:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:27 UTC","2017-04-06 11:17:15 UTC","research","CC-BY-NC",NA,NA,"false"
"Mimosoideae","2017-04-05 12:37:00 -0700","","San Francisco, California, United States",37.81345,-122.370655,"","Acacias, Mimosas, mesquites, and allies","https://www.inaturalist.org/observations/5589390","https://inaturalist-open-data.s3.amazonaws.com/photos/6902709/medium.jpg","edoswalt",5589390,"Mimosoideae","Plantae",373578,3,0,"2017/04/05 12:37 PM PDT","2017-04-05","2017-04-05 19:37:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:27 UTC","2018-05-10 00:54:22 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Avena","2017-04-05 12:36:00 -0700","","San Francisco, California, United States",37.8134433333,-122.370645,"","Oats","https://www.inaturalist.org/observations/5589389","https://inaturalist-open-data.s3.amazonaws.com/photos/6902708/medium.jpg","edoswalt",5589389,"Oats","Plantae",52697,1,0,"2017/04/05 12:36 PM PDT","2017-04-05","2017-04-05 19:36:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:26 UTC","2018-05-09 23:58:13 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Trifolium willdenovii","2017-04-05 12:36:00 -0700","","San Francisco, California, United States",37.8134433333,-122.370645,"","tomcat clover","https://www.inaturalist.org/observations/5589388","https://inaturalist-open-data.s3.amazonaws.com/photos/6902704/medium.jpg","edoswalt",5589388,"tomcat clover","Plantae",57081,2,0,"2017/04/05 12:36 PM PDT","2017-04-05","2017-04-05 19:36:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:26 UTC","2017-04-08 18:41:30 UTC","research","CC-BY-NC",NA,NA,"false"
"Lupinus nanus","2017-04-05 12:36:00 -0700","","San Francisco, California, United States",37.8134433333,-122.370645,"","Sky Lupine","https://www.inaturalist.org/observations/5589387","https://inaturalist-open-data.s3.amazonaws.com/photos/6902702/medium.jpg","edoswalt",5589387,"Sky Lupine","Plantae",50612,2,0,"2017/04/05 12:36 PM PDT","2017-04-05","2017-04-05 19:36:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",36130,"2017-04-06 06:47:26 UTC","2018-05-10 00:54:12 UTC","research","CC-BY-NC",NA,NA,"false"
"Hoplia callipyge","2017-04-05 23:40:34 -0700","","11851 Saint Moritz Ter, San Diego, CA, US",32.9147413489,-117.0808068105,"","Grapevine Hoplia","https://www.inaturalist.org/observations/5589384","https://inaturalist-open-data.s3.amazonaws.com/photos/6902885/medium.jpg","lkairy",5589384,"Grapevine Hoplia","Insecta",81484,1,0,"Wed Apr 05 2017 23:40:34 GMT-0700 (PDT)","2017-04-05","2017-04-06 06:40:34 UTC","Pacific Time (US & Canada)",25,25,"","","false","","",34493,"2017-04-06 06:46:34 UTC","2022-04-14 19:12:29 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Caulanthus heterophyllus","2017-04-05 23:40:25 -0700","","Jerabek Park, San Diego, CA, US",32.9143740014,-117.0809467852,"","San Diego Wild Cabbage","https://www.inaturalist.org/observations/5589383","https://inaturalist-open-data.s3.amazonaws.com/photos/6902869/medium.jpg","lkairy",5589383,"San Diego Wild Cabbage","Plantae",76164,2,0,"Wed Apr 05 2017 23:40:25 GMT-0700 (PDT)","2017-04-05","2017-04-06 06:40:25 UTC","Pacific Time (US & Canada)",161,161,"","","false","","",34493,"2017-04-06 06:45:12 UTC","2021-10-12 08:05:59 UTC","research","CC-BY-NC",NA,3,"false"
"Calosoma","2017-04-05 13:50:11 -0700","","Twila Reid Elementary School, Anaheim, CA, US",33.8215416667,-118.000580555,"","Caterpillar-hunter Beetles","https://www.inaturalist.org/observations/5589380","https://inaturalist-open-data.s3.amazonaws.com/photos/6916245/medium.jpg","reid_msvivian",5589380,"Caterpillar Hunters","Insecta",82765,1,0,"Wed Apr 05 2017 13:50:11 GMT-0700 (PDT)","2017-04-05","2017-04-05 20:50:11 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",184960,"2017-04-06 06:44:16 UTC","2018-12-02 14:26:40 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Ariolimax columbianus","2017-04-05 23:37:58 -0700","","Humboldt Bay, , , US",40.8520382097,-124.1281094405,"","Pacific Banana Slug","https://www.inaturalist.org/observations/5589379","https://inaturalist-open-data.s3.amazonaws.com/photos/6902863/medium.jpg","lkairy",5589379,"Pacific Banana Slug","Mollusca",47776,0,0,"Wed Apr 05 2017 23:37:58 GMT-0700 (PDT)","2017-04-05","2017-04-06 06:37:58 UTC","Pacific Time (US & Canada)",36774,36774,"","open","false","","",34493,"2017-04-06 06:44:04 UTC","2020-01-20 18:50:48 UTC","research","CC-BY-NC",NA,3,"false"
"Orgyia vetusta","2017-04-05 17:36:00 -0700","","Cooper Lane Palo Alto, CA 94304",37.4322874883,-122.175888977,"","Western Tussock Moth","https://www.inaturalist.org/observations/5589373","https://static.inaturalist.org/photos/6902840/medium.jpg","lorapicton",5589373,"Western Tussock Moth","Insecta",61908,1,0,"2017-04-05 5:36:00 PM PDT","2017-04-05","2017-04-06 00:36:00 UTC","Pacific Time (US & Canada)",1032,1032,"","","false","gps","gps",429826,"2017-04-06 06:39:49 UTC","2020-09-14 22:39:08 UTC","research","",NA,2,"false"
"Otospermophilus beecheyi","2017-04-05 09:37:00 -0700","Only photo I could through a window screen.","Topanga, CA, USA",34.0970888889,-118.5985111111,"","California Ground Squirrel","https://www.inaturalist.org/observations/5589355","https://static.inaturalist.org/photos/6902680/medium.jpg","kthajeian",5589355,"California Ground Squirrel","Mammalia",180007,1,0,"2017/04/05 9:37 AM PDT","2017-04-05","2017-04-05 16:37:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",89689,"2017-04-06 06:33:48 UTC","2017-04-06 19:00:52 UTC","research","",NA,NA,"false"
"Eucinetidae","2017-04-05 17:56:21 -0700","","14500 Montebello Rd, Cupertino, CA, US",37.28943,-122.093605,"","Plate-thigh Beetles","https://www.inaturalist.org/observations/5589352","https://static.inaturalist.org/photos/6902857/medium.jpg","libbing_life",5589352,"Plate-thigh Beetles","Insecta",173492,1,0,"Wed Apr 05 2017 17:56:21 GMT-0700 (PDT)","2017-04-05","2017-04-06 00:56:21 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",168642,"2017-04-06 06:33:45 UTC","2019-07-04 18:02:21 UTC","needs_id","",NA,3,"false"
"Tipula","2017-04-05 10:37:36 -0700","","Occidental College, Los Angeles, CA, US",34.1248778333,-118.2085883333,"","","https://www.inaturalist.org/observations/5589313","https://static.inaturalist.org/photos/6902706/medium.jpg","mcallans",5589313,"Large Crane Flies","Insecta",60393,1,0,"Wed Apr 05 2017 10:37:36 GMT-0700 (PDT)","2017-04-05","2017-04-05 17:37:36 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",437365,"2017-04-06 06:27:04 UTC","2018-07-22 21:41:53 UTC","needs_id","",NA,3,"false"
"Simiolus","2017-04-05 15:16:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8518466667,-122.1899883333,"Mimulus guttatus, east bay, ebprd, macro, sibley volcanic regional preserve","seep monkeyflowers","https://www.inaturalist.org/observations/5589298","https://inaturalist-open-data.s3.amazonaws.com/photos/6902657/medium.jpg","tiwane",5589298,"seep monkeyflower","Plantae",982854,2,0,"2017/04/05 3:16 PM PDT","2017-04-05","2017-04-05 22:16:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:30 UTC","2021-01-14 23:04:10 UTC","needs_id","CC0",NA,NA,"false"
"Notonecta","2017-04-05 15:09:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8530716667,-122.1905983333,"east bay, ebprd, macro, sibley volcanic regional preserve","Milky Backswimmers","https://www.inaturalist.org/observations/5589297","https://inaturalist-open-data.s3.amazonaws.com/photos/6902655/medium.jpg","tiwane",5589297,"Notonecta","Insecta",56557,1,0,"2017/04/05 3:09 PM PDT","2017-04-05","2017-04-05 22:09:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:29 UTC","2019-06-29 17:56:08 UTC","needs_id","CC0",NA,NA,"false"
"Metaphidippus manni","2017-04-05 14:57:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8523716667,-122.1900083333,"east bay, ebprd, macro, sibley volcanic regional preserve","Oak Jumping Spider","https://www.inaturalist.org/observations/5589296","https://inaturalist-open-data.s3.amazonaws.com/photos/6902654/medium.jpg","tiwane",5589296,"Metaphidippus manni","Arachnida",158632,3,0,"2017/04/05 2:57 PM PDT","2017-04-05","2017-04-05 21:57:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:28 UTC","2020-08-18 23:02:38 UTC","research","CC0",NA,NA,"false"
"Sisyrinchium bellum","2017-04-05 14:50:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8513116667,-122.1898216667,"east bay, ebprd, macro, sibley volcanic regional preserve","western blue-eyed grass","https://www.inaturalist.org/observations/5589295","https://inaturalist-open-data.s3.amazonaws.com/photos/6902653/medium.jpg","tiwane",5589295,"Western Blue-eyed Grass","Plantae",49918,1,0,"2017/04/05 2:50 PM PDT","2017-04-05","2017-04-05 21:50:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:27 UTC","2017-04-06 11:17:34 UTC","research","CC0",NA,NA,"false"
"Amsinckia","2017-04-05 14:48:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8513116667,-122.1898216667,"east bay, ebprd, macro, sibley volcanic regional preserve","Fiddlenecks","https://www.inaturalist.org/observations/5589294","https://inaturalist-open-data.s3.amazonaws.com/photos/6902652/medium.jpg","tiwane",5589294,"Fiddlenecks","Plantae",49140,0,0,"2017/04/05 2:48 PM PDT","2017-04-05","2017-04-05 21:48:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:26 UTC","2017-04-06 06:17:32 UTC","needs_id","CC0",NA,NA,"false"
"Geranium molle","2017-04-05 14:46:00 -0700","","Contra Costa County, CA, USA",37.8513116667,-122.1898216667,"east bay, ebprd, macro, sibley volcanic regional preserve","Dove's-foot crane's-bill","https://www.inaturalist.org/observations/5589293","https://inaturalist-open-data.s3.amazonaws.com/photos/6902651/medium.jpg","tiwane",5589293,"Dove's-foot crane's-bill","Plantae",53076,1,0,"2017/04/05 2:46 PM PDT","2017-04-05","2017-04-05 21:46:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:26 UTC","2017-04-06 14:39:04 UTC","research","CC0",NA,NA,"false"
"Sidalcea malviflora","2017-04-05 14:45:00 -0700","","Contra Costa County, CA, USA",37.8513116667,-122.1898216667,"east bay, ebprd, macro, sibley volcanic regional preserve","Dwarf Checkermallow","https://www.inaturalist.org/observations/5589292","https://inaturalist-open-data.s3.amazonaws.com/photos/6902649/medium.jpg","tiwane",5589292,"Dwarf Checkermallow","Plantae",48795,1,0,"2017/04/05 2:45 PM PDT","2017-04-05","2017-04-05 21:45:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:25 UTC","2017-04-06 11:17:42 UTC","research","CC0",NA,NA,"false"
"Ischnura perparva","2017-04-05 15:01:00 -0700","","Contra Costa County, CA, USA",37.8530716667,-122.1905983333,"east bay, ebprd, macro, sibley volcanic regional preserve","Western Forktail","https://www.inaturalist.org/observations/5589291","https://inaturalist-open-data.s3.amazonaws.com/photos/6902647/medium.jpg","tiwane",5589291,"Western Forktail","Insecta",103497,1,0,"2017/04/05 3:01 PM PDT","2017-04-05","2017-04-05 22:01:00 UTC","Pacific Time (US & Canada)",NA,NA,"","open","false","","",28,"2017-04-06 06:17:25 UTC","2017-04-06 15:14:36 UTC","research","CC0",NA,NA,"false"
"Eschscholzia californica","2017-04-05 14:30:00 -0700","","Contra Costa County, CA, USA",37.8512866667,-122.1899733333,"east bay, ebprd, macro, sibley volcanic regional preserve","California poppy","https://www.inaturalist.org/observations/5589290","https://inaturalist-open-data.s3.amazonaws.com/photos/6902646/medium.jpg","tiwane",5589290,"California Poppy","Plantae",48225,1,0,"2017/04/05 2:30 PM PDT","2017-04-05","2017-04-05 21:30:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:17:25 UTC","2017-04-06 06:17:42 UTC","research","CC0",NA,NA,"false"
"Agulla","2017-04-05 14:14:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8519166667,-122.1952566667,"east bay, ebprd, macro, sibley volcanic regional preserve","Common Snakeflies","https://www.inaturalist.org/observations/5589265","https://inaturalist-open-data.s3.amazonaws.com/photos/6902575/medium.jpg","tiwane",5589265,"Agulla","Insecta",60053,1,0,"2017/04/05 2:14 PM PDT","2017-04-05","2017-04-05 21:14:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:45 UTC","2021-01-07 00:49:00 UTC","needs_id","CC0",NA,NA,"false"
"Scapanus latimanus","2017-04-05 14:19:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8527483333,-122.1931883333,"east bay, ebprd, macro, sibley volcanic regional preserve","Broad-footed Mole","https://www.inaturalist.org/observations/5589264","https://inaturalist-open-data.s3.amazonaws.com/photos/6902574/medium.jpg","tiwane",5589264,"Broad-footed Mole","Mammalia",46994,1,0,"2017/04/05 2:19 PM PDT","2017-04-05","2017-04-05 21:19:00 UTC","Pacific Time (US & Canada)",NA,NA,"","open","false","","",28,"2017-04-06 06:04:44 UTC","2020-05-01 04:37:09 UTC","needs_id","CC0",NA,NA,"false"
"Marah fabacea","2017-04-05 14:06:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8493216667,-122.197735,"Marah, east bay, ebprd, macro, sibley volcanic regional preserve","California manroot","https://www.inaturalist.org/observations/5589263","https://inaturalist-open-data.s3.amazonaws.com/photos/6902568/medium.jpg","tiwane",5589263,"California Manroot","Plantae",205330,1,0,"2017/04/05 2:06 PM PDT","2017-04-05","2017-04-05 21:06:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:44 UTC","2017-04-06 13:55:15 UTC","research","CC0",NA,NA,"false"
"Prochyliza xanthostoma","2017-04-05 14:19:00 -0700","Near a mole carcass.","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8527483333,-122.1931883333,"east bay, ebprd, macro, sibley volcanic regional preserve","Waltzing Fly","https://www.inaturalist.org/observations/5589262","https://inaturalist-open-data.s3.amazonaws.com/photos/6902567/medium.jpg","tiwane",5589262,"Cheese Skipper Flies and Allies","Insecta",355497,1,0,"2017/04/05 2:19 PM PDT","2017-04-05","2017-04-05 21:19:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:43 UTC","2020-07-05 04:07:53 UTC","needs_id","CC0",NA,NA,"false"
"Ichneumonoidea","2017-04-05 14:20:00 -0700","On a mole carcass.","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8527483333,-122.1931883333,"east bay, ebprd, macro, sibley volcanic regional preserve","Ichneumonid and Braconid Wasps","https://www.inaturalist.org/observations/5589261","https://inaturalist-open-data.s3.amazonaws.com/photos/6902565/medium.jpg","tiwane",5589261,"Ichneumonid and Braconid Wasps","Insecta",47200,1,0,"2017/04/05 2:20 PM PDT","2017-04-05","2017-04-05 21:20:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:42 UTC","2022-04-13 02:09:35 UTC","needs_id","CC0",NA,NA,"false"
"Eupeodes volucris","2017-04-05 14:15:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.85201,-122.19517,"east bay, ebprd, macro, sibley volcanic regional preserve","Large-tailed Aphideater","https://www.inaturalist.org/observations/5589260","https://inaturalist-open-data.s3.amazonaws.com/photos/6902564/medium.jpg","tiwane",5589260,"Bird Hover Fly","Insecta",322357,2,0,"2017/04/05 2:15 PM PDT","2017-04-05","2017-04-05 21:15:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:41 UTC","2020-10-31 05:32:47 UTC","research","CC0",NA,NA,"false"
"Eristalis hirta","2017-04-05 14:15:00 -0700","","Sibley Volcanic Regional Preserve, Contra Costa, California, United States",37.8521416667,-122.194825,"east bay, ebprd, macro, sibley volcanic regional preserve","Black-footed Drone Fly","https://www.inaturalist.org/observations/5589259","https://inaturalist-open-data.s3.amazonaws.com/photos/6902563/medium.jpg","tiwane",5589259,"Black-footed Drone Fly","Insecta",372571,2,0,"2017/04/05 2:15 PM PDT","2017-04-05","2017-04-05 21:15:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:40 UTC","2021-06-29 09:39:18 UTC","research","CC0",NA,NA,"false"
"Calliphora","2017-04-05 14:19:00 -0700","On a mole carcass.","Contra Costa County, CA, USA",37.8527483333,-122.1931883333,"east bay, ebprd, macro, sibley volcanic regional preserve","","https://www.inaturalist.org/observations/5589258","https://inaturalist-open-data.s3.amazonaws.com/photos/6902562/medium.jpg","tiwane",5589258,"Calliphora","Insecta",70152,2,0,"2017/04/05 2:19 PM PDT","2017-04-05","2017-04-05 21:19:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:39 UTC","2018-11-16 04:51:33 UTC","needs_id","CC0",NA,NA,"false"
"Ribes","2017-04-05 14:02:00 -0700","","Contra Costa County, CA, USA",37.8480283333,-122.1988133333,"east bay, ebprd, macro, sibley volcanic regional preserve","currants and gooseberries","https://www.inaturalist.org/observations/5589257","https://inaturalist-open-data.s3.amazonaws.com/photos/6902561/medium.jpg","tiwane",5589257,"Currants","Plantae",47130,1,0,"2017/04/05 2:02 PM PDT","2017-04-05","2017-04-05 21:02:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:39 UTC","2017-04-06 13:55:26 UTC","needs_id","CC0",NA,NA,"false"
"Calyptratae","2017-04-05 14:20:00 -0700","Near a mole carcass.","Contra Costa County, CA, USA",37.8527483333,-122.1931883333,"east bay, ebprd, macro, sibley volcanic regional preserve","Calyptrate Flies","https://www.inaturalist.org/observations/5589256","https://inaturalist-open-data.s3.amazonaws.com/photos/6902559/medium.jpg","tiwane",5589256,"Calyptrate Flies","Insecta",342767,1,0,"2017/04/05 2:20 PM PDT","2017-04-05","2017-04-05 21:20:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:39 UTC","2019-02-11 15:34:39 UTC","needs_id","CC0",NA,NA,"false"
"Lonicera","2017-04-05 14:07:00 -0700","","Contra Costa County, CA, USA",37.8492983333,-122.1974766667,"east bay, ebprd, macro, sibley volcanic regional preserve","honeysuckles","https://www.inaturalist.org/observations/5589255","https://inaturalist-open-data.s3.amazonaws.com/photos/6902558/medium.jpg","tiwane",5589255,"honeysuckles","Plantae",51874,1,0,"2017/04/05 2:07 PM PDT","2017-04-05","2017-04-05 21:07:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",28,"2017-04-06 06:04:38 UTC","2017-04-06 13:55:19 UTC","needs_id","CC0",NA,NA,"false"
"Melitaeini","2017-04-05 13:19:12 -0700","","Stevens Creek County Park, Cupertino, CA, US",37.28493,-122.0842528333,"","Checkerspots","https://www.inaturalist.org/observations/5589250","https://inaturalist-open-data.s3.amazonaws.com/photos/6902580/medium.jpg","rappman",5589250,"Checkerspots","Insecta",130316,1,0,"Wed Apr 05 2017 13:19:12 GMT-0700 (PDT)","2017-04-05","2017-04-05 20:19:12 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",10999,"2017-04-06 06:01:42 UTC","2017-04-06 12:12:18 UTC","needs_id","CC-BY",NA,3,"false"
"Psathyrella","2017-04-05 16:26:16 -0700","","333 Golf Club Dr, Santa Cruz, CA, US",37.00415,-122.0482166667,"","Brittlestems","https://www.inaturalist.org/observations/5589249","https://inaturalist-open-data.s3.amazonaws.com/photos/6902615/medium.jpg","leptonia",5589249,"","Fungi",67745,0,0,"Wed Apr 05 2017 16:26:16 GMT-0700 (PDT)","2017-04-05","2017-04-05 23:26:16 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",5179,"2017-04-06 06:01:32 UTC","2017-04-06 06:59:51 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Cheiracanthium mildei","2017-04-05 22:56:10 -0700","","Gilman Road Los Angeles, CA 90042",34.1289031,-118.2108575,"","Northern Yellow Sac Spider","https://www.inaturalist.org/observations/5589242","https://inaturalist-open-data.s3.amazonaws.com/photos/6903212/medium.jpeg","h-blumenfeld94",5589242,"Yellow Sac Spider","Arachnida",61869,0,0,"2017-04-05 10:56:10 PM PDT","2017-04-05","2017-04-06 05:56:10 UTC","Pacific Time (US & Canada)",20,20,"","","false","","",437361,"2017-04-06 05:56:45 UTC","2018-01-13 22:27:49 UTC","needs_id","CC0",NA,2,"false"
"Thomomys bottae","2017-04-05 10:33:00 -1000","","Linda Vista, San Diego, CA, USA",32.7973329204,-117.1775049233,"","Botta's Pocket Gopher","https://www.inaturalist.org/observations/5589233","https://inaturalist-open-data.s3.amazonaws.com/photos/6902507/medium.jpeg","nahrens",5589233,"Botta's Pocket Gopher","Mammalia",44062,1,0,"2017/04/05 10:33 AM HST","2017-04-05","2017-04-05 20:33:00 UTC","Hawaii",195,195,"","","false","","",166755,"2017-04-06 05:51:20 UTC","2017-04-06 14:13:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Vulpes vulpes","2017-04-05 18:17:04 -0700","","501–1299 Randall Dr, Cambria, CA, US",35.5422366667,-121.0849528333,"","Red Fox","https://www.inaturalist.org/observations/5589230","https://inaturalist-open-data.s3.amazonaws.com/photos/6902519/medium.jpg","clifechris",5589230,"Red Fox","Mammalia",42069,2,0,"Wed Apr 05 2017 18:17:04 GMT-0700 (PDT)","2017-04-05","2017-04-06 01:17:04 UTC","Pacific Time (US & Canada)",NA,NA,"","open","false","","",24051,"2017-04-06 05:49:59 UTC","2018-11-05 01:19:05 UTC","research","CC-BY-NC",NA,3,"false"
"Setophaga nigrescens","2017-04-05 09:10:00 -1000","","La Cañada Flintridge, CA 91011, USA",34.20213072,-118.2099026442,"","Black-throated Gray Warbler","https://www.inaturalist.org/observations/5589226","https://inaturalist-open-data.s3.amazonaws.com/photos/6902487/medium.jpg","yburch",5589226,"Black-throated Gray Warbler","Aves",145254,1,0,"2017/04/05 9:10 AM HST","2017-04-05","2017-04-05 19:10:00 UTC","Hawaii",15,15,"","open","false","","",260776,"2017-04-06 05:47:32 UTC","2017-12-03 02:40:06 UTC","research","CC-BY-NC",NA,NA,"false"
"Mimus polyglottos","2017-04-05 07:56:00 -1000","","La Cañada Flintridge, CA 91011, USA",34.2022638208,-118.213968873,"","Northern Mockingbird","https://www.inaturalist.org/observations/5589225","https://inaturalist-open-data.s3.amazonaws.com/photos/6902485/medium.jpg","yburch",5589225,"Northern Mockingbird","Aves",14886,1,0,"2017/04/05 7:56 AM HST","2017-04-05","2017-04-05 17:56:00 UTC","Hawaii",15,15,"","open","false","","",260776,"2017-04-06 05:47:32 UTC","2017-12-03 02:40:16 UTC","research","CC-BY-NC",NA,NA,"false"
