"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Arctostaphylos glauca","2018-03-12 13:34:48 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0317837429,-116.1400432886,"","Big Berry Manzanita","https://www.inaturalist.org/observations/10220124","https://inaturalist-open-data.s3.amazonaws.com/photos/14123483/medium.jpg","sandiegomike",10220124,"Big Berry Manzanita","Plantae",55133,3,0,"Mon Mar 12 2018 13:34:48 GMT-0700 (PDT)","2018-03-12","2018-03-12 20:34:48 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",287395,"2018-03-13 16:45:29 UTC","2020-12-25 21:46:56 UTC","research","CC-BY-NC",NA,3,"false"
"Arthropoda","2018-03-12 13:33:13 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0311007435,-116.139987046,"","Arthropods","https://www.inaturalist.org/observations/10220076","https://inaturalist-open-data.s3.amazonaws.com/photos/14123467/medium.jpg","sandiegomike",10220076,"Arthropods","Animalia",47120,0,0,"Mon Mar 12 2018 13:33:13 GMT-0700 (PDT)","2018-03-12","2018-03-12 20:33:13 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:43:15 UTC","2020-07-04 02:59:56 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Kopsiopsis strobilacea","2018-03-12 08:35:05 -0700","","Lewiston, CA  00055, Lewiston, CA, US",40.932475,-123.39318,"","California groundcone","https://www.inaturalist.org/observations/10220073","https://inaturalist-open-data.s3.amazonaws.com/photos/14123437/medium.jpg","amacedo",10220073,"California groundcone","Plantae",77612,2,0,"Mon Mar 12 2018 08:35:05 GMT-0700 (PDT)","2018-03-12","2018-03-12 15:35:05 UTC","Pacific Time (US & Canada)",30,30,"","","false","","",249665,"2018-03-13 16:42:39 UTC","2020-11-22 23:02:13 UTC","research","CC-BY-NC",NA,3,"false"
"Eriogonum inflatum","2018-03-12 13:28:49 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0306025651,-116.1389636156,"","Desert Trumpet","https://www.inaturalist.org/observations/10220072","https://inaturalist-open-data.s3.amazonaws.com/photos/14123426/medium.jpg","sandiegomike",10220072,"desert trumpet","Plantae",59459,2,0,"Mon Mar 12 2018 13:28:49 GMT-0700 (PDT)","2018-03-12","2018-03-12 20:28:49 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",287395,"2018-03-13 16:42:34 UTC","2021-04-13 23:27:35 UTC","research","CC-BY-NC",NA,3,"false"
"Pinus monophylla","2018-03-12 13:14:59 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0282991343,-116.13898566,"","singleleaf pinyon","https://www.inaturalist.org/observations/10220070","https://inaturalist-open-data.s3.amazonaws.com/photos/14123418/medium.jpg","sandiegomike",10220070,"singleleaf pinyon","Plantae",57892,2,0,"Mon Mar 12 2018 13:14:59 GMT-0700 (PDT)","2018-03-12","2018-03-12 20:14:59 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",287395,"2018-03-13 16:42:06 UTC","2018-03-28 18:58:18 UTC","research","CC-BY-NC",NA,3,"false"
"Yucca brevifolia","2018-03-12 13:14:19 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0282532852,-116.1390416511,"","Joshua tree","https://www.inaturalist.org/observations/10220069","https://inaturalist-open-data.s3.amazonaws.com/photos/14123412/medium.jpg","sandiegomike",10220069,"Joshua Tree","Plantae",47785,2,0,"Mon Mar 12 2018 13:14:19 GMT-0700 (PDT)","2018-03-12","2018-03-12 20:14:19 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:41:40 UTC","2020-07-23 23:59:11 UTC","research","CC-BY-NC",NA,3,"false"
"Rana boylii","2018-03-12 11:17:06 -0700","","California, US",40.9123568331,-123.4233276865,"","Foothill Yellow-legged Frog","https://www.inaturalist.org/observations/10220066","https://inaturalist-open-data.s3.amazonaws.com/photos/14123406/medium.jpg","amacedo",10220066,"Foothill Yellow-legged Frog","Amphibia",25646,1,0,"Mon Mar 12 2018 11:17:06 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:17:06 UTC","Pacific Time (US & Canada)",10,27877,"","obscured","true","","",249665,"2018-03-13 16:41:10 UTC","2018-10-25 22:33:28 UTC","research","CC-BY-NC",NA,3,"false"
"Erodium cicutarium","2018-03-12 13:09:21 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0277585434,-116.1398178992,"","Redstem Stork's-bill","https://www.inaturalist.org/observations/10220065","https://inaturalist-open-data.s3.amazonaws.com/photos/14123404/medium.jpg","sandiegomike",10220065,"common stork's-bill","Plantae",47687,2,0,"Mon Mar 12 2018 13:09:21 GMT-0700 (PDT)","2018-03-12","2018-03-12 20:09:21 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:41:08 UTC","2018-04-11 00:14:31 UTC","research","CC-BY-NC",NA,3,"false"
"Nolina parryi","2018-03-12 12:05:57 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0144857578,-116.1686635484,"","Parry's nolina","https://www.inaturalist.org/observations/10220064","https://inaturalist-open-data.s3.amazonaws.com/photos/14123396/medium.jpg","sandiegomike",10220064,"Parry's nolina","Plantae",78228,2,0,"Mon Mar 12 2018 12:05:57 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:05:57 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:40:53 UTC","2020-07-23 20:28:18 UTC","research","CC-BY-NC",NA,3,"false"
"Asteraceae","2018-03-12 12:04:41 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0145620751,-116.1687238981,"","sunflowers, daisies, asters, and allies","https://www.inaturalist.org/observations/10220063","https://inaturalist-open-data.s3.amazonaws.com/photos/14123391/medium.jpg","sandiegomike",10220063,"sunflowers, daisies, asters, and allies","Plantae",47604,1,0,"Mon Mar 12 2018 12:04:41 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:04:41 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:40:38 UTC","2019-07-15 19:30:17 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Loteae","2018-03-12 12:04:06 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0146057448,-116.1687431765,"","","https://www.inaturalist.org/observations/10220062","https://inaturalist-open-data.s3.amazonaws.com/photos/14123385/medium.jpg","sandiegomike",10220062,"Loteae","Plantae",533443,2,0,"Mon Mar 12 2018 12:04:06 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:04:06 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:40:16 UTC","2021-07-15 19:21:49 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Genea","2018-03-12 12:02:54 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0146860853,-116.1689852459,"","","https://www.inaturalist.org/observations/10220061","https://inaturalist-open-data.s3.amazonaws.com/photos/14123376/medium.jpg","sandiegomike",10220061,"Genea","Plantae",1089683,2,0,"Mon Mar 12 2018 12:02:54 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:02:54 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:40:08 UTC","2020-05-23 15:05:09 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Eriogonum fasciculatum flavoviride","2018-03-12 12:02:17 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0146913659,-116.1690195278,"","Sonoran desert California buckwheat","https://www.inaturalist.org/observations/10220059","https://inaturalist-open-data.s3.amazonaws.com/photos/14123372/medium.jpg","sandiegomike",10220059,"Sonoran desert California buckwheat","Plantae",80782,1,0,"Mon Mar 12 2018 12:02:17 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:02:17 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:39:48 UTC","2019-07-15 19:30:29 UTC","research","CC-BY-NC",NA,3,"false"
"Kindbergia oregana","2018-03-12 11:44:11 -0700","","Denny Rd, Lewiston, CA, US",40.9084366667,-123.4300466667,"","Oregon Beaked Moss","https://www.inaturalist.org/observations/10220055","https://inaturalist-open-data.s3.amazonaws.com/photos/14123375/medium.jpg","amacedo",10220055,"Oregon Beaked Moss","Plantae",120909,1,0,"Mon Mar 12 2018 11:44:11 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:44:11 UTC","Pacific Time (US & Canada)",30,30,"","","false","","",249665,"2018-03-13 16:39:36 UTC","2019-03-28 15:46:29 UTC","research","CC-BY-NC",NA,3,"false"
"Sphaeralcea ambigua","2018-03-12 12:01:46 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0147121111,-116.1690991559,"","Desert Globemallow","https://www.inaturalist.org/observations/10220050","https://inaturalist-open-data.s3.amazonaws.com/photos/14123367/medium.jpg","sandiegomike",10220050,"desert globemallow","Plantae",50153,2,0,"Mon Mar 12 2018 12:01:46 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:01:46 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:39:26 UTC","2021-04-13 16:08:05 UTC","research","CC-BY-NC",NA,3,"false"
"Cylindropuntia echinocarpa","2018-03-12 11:49:20 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0153374849,-116.1734860764,"","silver cholla","https://www.inaturalist.org/observations/10220049","https://inaturalist-open-data.s3.amazonaws.com/photos/14123358/medium.jpg","sandiegomike",10220049,"Choya plateada","Plantae",49357,2,0,"Mon Mar 12 2018 11:49:20 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:49:20 UTC","Pacific Time (US & Canada)",5,5,"","open","false","","",287395,"2018-03-13 16:39:14 UTC","2021-08-20 18:54:11 UTC","research","CC-BY-NC",NA,3,"false"
"Opuntia chlorotica","2018-03-12 11:47:45 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0153614572,-116.1735782773,"","Pancake Pricklypear","https://www.inaturalist.org/observations/10220048","https://inaturalist-open-data.s3.amazonaws.com/photos/14123352/medium.jpg","sandiegomike",10220048,"pancake prickly-pear","Plantae",78263,2,0,"Mon Mar 12 2018 11:47:45 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:47:45 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:39:05 UTC","2021-10-07 04:00:55 UTC","research","CC-BY-NC",NA,3,"false"
"Acmispon rigidus","2018-03-12 11:42:31 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0142785153,-116.1730830745,"","shrubby deervetch","https://www.inaturalist.org/observations/10220045","https://inaturalist-open-data.s3.amazonaws.com/photos/14123348/medium.jpg","sandiegomike",10220045,"shrubby deervetch","Plantae",75279,1,0,"Mon Mar 12 2018 11:42:31 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:42:31 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:38:49 UTC","2021-07-15 19:11:52 UTC","research","CC-BY-NC",NA,3,"false"
"Opuntia basilaris","2018-03-12 11:41:31 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0142412577,-116.1730099843,"","Beavertail Pricklypear","https://www.inaturalist.org/observations/10220044","https://inaturalist-open-data.s3.amazonaws.com/photos/14123346/medium.jpg","sandiegomike",10220044,"beavertail cactus","Plantae",57872,3,0,"Mon Mar 12 2018 11:41:31 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:41:31 UTC","Pacific Time (US & Canada)",5,5,"","open","false","","",287395,"2018-03-13 16:38:40 UTC","2021-03-24 00:08:02 UTC","research","CC-BY-NC",NA,3,"false"
"Ericameria cuneata","2018-03-12 11:39:05 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0141696344,-116.1725070701,"","Wedgeleaf Goldenbush","https://www.inaturalist.org/observations/10220043","https://inaturalist-open-data.s3.amazonaws.com/photos/14123343/medium.jpg","sandiegomike",10220043,"Wedgeleaf Goldenbush","Plantae",57970,1,0,"Mon Mar 12 2018 11:39:05 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:39:05 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:38:24 UTC","2019-09-02 23:59:04 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Ephedra","2018-03-12 11:38:34 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0142327501,-116.1724442058,"","Ephedras","https://www.inaturalist.org/observations/10220041","https://inaturalist-open-data.s3.amazonaws.com/photos/14123338/medium.jpg","sandiegomike",10220041,"Ephedra","Plantae",53881,1,0,"Mon Mar 12 2018 11:38:34 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:38:34 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:38:07 UTC","2019-07-15 19:30:53 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Plagiomnium insigne","2018-03-12 11:44:25 -0700","","Denny Rd, Lewiston, CA, US",40.9084466667,-123.4299783333,"","Badge Moss","https://www.inaturalist.org/observations/10220040","https://inaturalist-open-data.s3.amazonaws.com/photos/14123341/medium.jpg","amacedo",10220040,"","Plantae",122705,0,0,"Mon Mar 12 2018 11:44:25 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:44:25 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",249665,"2018-03-13 16:37:59 UTC","2018-03-13 16:38:34 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Lecanoromycetes","2018-03-12 11:36:39 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0140624717,-116.1724156235,"","common lichens","https://www.inaturalist.org/observations/10220039","https://inaturalist-open-data.s3.amazonaws.com/photos/14123336/medium.jpg","sandiegomike",10220039,"common lichens","Fungi",54743,3,1,"Mon Mar 12 2018 11:36:39 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:36:39 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:37:58 UTC","2022-03-19 17:41:19 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Quercus cornelius-mulleri","2018-03-12 11:32:53 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0136981104,-116.1709598546,"","Muller's oak","https://www.inaturalist.org/observations/10220038","https://inaturalist-open-data.s3.amazonaws.com/photos/14123335/medium.jpg","sandiegomike",10220038,"Muller's oak","Plantae",78803,1,0,"Mon Mar 12 2018 11:32:53 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:32:53 UTC","Pacific Time (US & Canada)",10,10,"","open","false","","",287395,"2018-03-13 16:37:50 UTC","2020-07-20 18:49:22 UTC","research","CC-BY-NC",NA,3,"false"
"Pinus monophylla","2018-03-12 11:26:40 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0132412128,-116.1697987934,"","singleleaf pinyon","https://www.inaturalist.org/observations/10220037","https://inaturalist-open-data.s3.amazonaws.com/photos/14123332/medium.jpg","sandiegomike",10220037,"singleleaf pinyon","Plantae",57892,1,0,"Mon Mar 12 2018 11:26:40 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:26:40 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:37:37 UTC","2018-03-25 13:03:47 UTC","research","CC-BY-NC",NA,3,"false"
"Cylindropuntia ramosissima","2018-03-12 11:21:48 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0133046639,-116.1690246408,"","Branched Pencil Cholla","https://www.inaturalist.org/observations/10220033","https://inaturalist-open-data.s3.amazonaws.com/photos/14123325/medium.jpg","sandiegomike",10220033,"Choya diamante","Plantae",68416,3,0,"Mon Mar 12 2018 11:21:48 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:21:48 UTC","Pacific Time (US & Canada)",5,5,"","open","false","","",287395,"2018-03-13 16:37:28 UTC","2021-08-19 03:08:46 UTC","research","CC-BY-NC",NA,3,"false"
"Ensatina eschscholtzii oregonensis","2018-03-12 12:30:51 -0700","","Denny Rd, Lewiston, CA, US",40.8973916667,-123.4494383333,"","Oregon Ensatina","https://www.inaturalist.org/observations/10220032","https://inaturalist-open-data.s3.amazonaws.com/photos/14123333/medium.jpg","amacedo",10220032,"Oregon Ensatina","Amphibia",123959,1,0,"Mon Mar 12 2018 12:30:51 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:30:51 UTC","Pacific Time (US & Canada)",10,10,"","open","false","","",249665,"2018-03-13 16:37:21 UTC","2018-03-13 23:04:51 UTC","research","CC-BY-NC",NA,3,"false"
"Asteraceae","2018-03-12 11:21:10 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0131070186,-116.1689408218,"","sunflowers, daisies, asters, and allies","https://www.inaturalist.org/observations/10220031","https://inaturalist-open-data.s3.amazonaws.com/photos/14123322/medium.jpg","sandiegomike",10220031,"sunflowers, daisies, asters, and allies","Plantae",47604,1,0,"Mon Mar 12 2018 11:21:10 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:21:10 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:37:19 UTC","2020-07-04 02:23:55 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Rana boylii","2018-03-12 12:52:58 -0700","","California, US",40.8720847004,-123.5892999095,"","Foothill Yellow-legged Frog","https://www.inaturalist.org/observations/10220001","https://inaturalist-open-data.s3.amazonaws.com/photos/14123308/medium.jpg","amacedo",10220001,"Foothill Yellow-legged Frog","Amphibia",25646,1,0,"Mon Mar 12 2018 12:52:58 GMT-0700 (PDT)","2018-03-12","2018-03-12 19:52:58 UTC","Pacific Time (US & Canada)",10,27877,"","obscured","true","","",249665,"2018-03-13 16:34:43 UTC","2018-10-25 22:33:06 UTC","research","CC-BY-NC",NA,3,"false"
"Saxifraga mertensiana","2018-03-12 17:09:11 -0700","","State Highway 299, Lewiston, CA, US",40.7895466667,-123.4465866667,"","wood saxifrage","https://www.inaturalist.org/observations/10219958","https://inaturalist-open-data.s3.amazonaws.com/photos/14123224/medium.jpg","amacedo",10219958,"wood saxifrage","Plantae",68218,3,1,"Mon Mar 12 2018 17:09:11 GMT-0700 (PDT)","2018-03-12","2018-03-13 00:09:11 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",249665,"2018-03-13 16:30:14 UTC","2019-03-02 21:08:55 UTC","research","CC-BY-NC",NA,3,"false"
"Yucca schidigera","2018-03-12 11:19:51 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0130844293,-116.1689901074,"","Mojave Yucca","https://www.inaturalist.org/observations/10219945","https://inaturalist-open-data.s3.amazonaws.com/photos/14123319/medium.jpg","sandiegomike",10219945,"Mojave yucca","Plantae",68400,2,0,"Mon Mar 12 2018 11:19:51 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:19:51 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:28:50 UTC","2020-07-23 17:53:01 UTC","research","CC-BY-NC",NA,3,"false"
"Cylindropuntia echinocarpa","2018-03-12 11:19:28 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0129616345,-116.168993041,"","silver cholla","https://www.inaturalist.org/observations/10219944","https://inaturalist-open-data.s3.amazonaws.com/photos/14123172/medium.jpg","sandiegomike",10219944,"silver cholla","Plantae",49357,3,0,"Mon Mar 12 2018 11:19:28 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:19:28 UTC","Pacific Time (US & Canada)",5,5,"","open","false","","",287395,"2018-03-13 16:28:42 UTC","2021-05-28 01:11:32 UTC","research","CC-BY-NC",NA,3,"false"
"Acmispon rigidus","2018-03-12 11:17:57 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0126698604,-116.1688399875,"","shrubby deervetch","https://www.inaturalist.org/observations/10219942","https://inaturalist-open-data.s3.amazonaws.com/photos/14123169/medium.jpg","sandiegomike",10219942,"shrubby deervetch","Plantae",75279,1,0,"Mon Mar 12 2018 11:17:57 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:17:57 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:28:26 UTC","2021-07-15 19:11:52 UTC","research","CC-BY-NC",NA,3,"false"
"Formicidae","2018-03-12 11:16:39 -0700","","Joshua Tree National Park, Riverside County, US-CA, US",34.0125876759,-116.1686400791,"","Ants","https://www.inaturalist.org/observations/10219941","https://inaturalist-open-data.s3.amazonaws.com/photos/14123164/medium.jpg","sandiegomike",10219941,"Carpenter and Sugar Ants","Insecta",47336,4,0,"Mon Mar 12 2018 11:16:39 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:16:39 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",287395,"2018-03-13 16:28:20 UTC","2022-04-24 19:47:13 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Pedicularis densiflora","2018-03-12 18:09:45 -0700","","Six Rivers National Forest, Willow Creek, CA, US",40.9458,-123.659005,"","Warrior's Plume","https://www.inaturalist.org/observations/10219922","https://inaturalist-open-data.s3.amazonaws.com/photos/14123151/medium.jpg","amacedo",10219922,"Indian Warrior","Plantae",49645,3,0,"Mon Mar 12 2018 18:09:45 GMT-0700 (PDT)","2018-03-12","2018-03-13 01:09:45 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",249665,"2018-03-13 16:26:43 UTC","2018-03-31 05:22:38 UTC","research","CC-BY-NC",NA,3,"false"
"Stagmomantis","2018-03-12 21:20:00 -0700","","Pasadena, CA, USA",34.1395805556,-118.1248861111,"","","https://www.inaturalist.org/observations/10219851","https://inaturalist-open-data.s3.amazonaws.com/photos/14122938/medium.jpeg","gvanhorn",10219851,"Stagmomantis","Insecta",82009,2,0,"2018/03/12 9:20 PM PDT","2018-03-12","2018-03-13 04:20:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",278189,"2018-03-13 16:15:38 UTC","2018-03-14 15:43:19 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Taraxacum officinale","2018-03-12 09:07:18 -0700","McNear School Bioblitz#2
Plants found outside of Room 17","601 Sunnyslope Ave, Petaluma, CA, US",38.2231783333,-122.635855,"","common dandelion","https://www.inaturalist.org/observations/10219799","https://inaturalist-open-data.s3.amazonaws.com/photos/14122847/medium.jpg","bodhidog",10219799,"","Plantae",47602,0,0,"Mon Mar 12 2018 09:07:18 GMT-0700 (PDT)","2018-03-12","2018-03-12 16:07:18 UTC","Pacific Time (US & Canada)",65,65,"","","false","","",75942,"2018-03-13 16:04:26 UTC","2018-04-02 10:22:24 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Cortinarius","2018-03-12 17:11:48 -0700","Under cypress","1181 Etheldore St, Moss Beach, CA, US",37.527379347,-122.5055134391,"","Webcaps","https://www.inaturalist.org/observations/10219779","https://inaturalist-open-data.s3.amazonaws.com/photos/14122845/medium.jpg","smallestgiant",10219779,"Webcaps","Fungi",48704,1,0,"Mon Mar 12 2018 17:11:48 GMT-0700 (PDT)","2018-03-12","2018-03-13 00:11:48 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",780048,"2018-03-13 16:03:13 UTC","2018-03-13 17:41:55 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Salticidae","2018-03-12 11:13:48 -0700","McNear School
Jumping spider found on ground ","601 Sunnyslope Ave, Petaluma, CA, US",38.2232133333,-122.6356283333,"","Jumping Spiders","https://www.inaturalist.org/observations/10219755","https://inaturalist-open-data.s3.amazonaws.com/photos/14122814/medium.jpg","bodhidog",10219755,"","Arachnida",48139,0,0,"Mon Mar 12 2018 11:13:48 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:13:48 UTC","Pacific Time (US & Canada)",65,65,"","","false","","",75942,"2018-03-13 16:01:53 UTC","2020-02-13 16:22:08 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Dendragapus fuliginosus","2018-03-12 13:04:00 -0700","My girlfriend was grooming and saw the hawk dragging the carcass onto firmer snow. The hawk went into a tree then swooped the cab of the groomer. Alby decided to not get out for better photos.","Tahoe donner cross country",39.361679,-120.259782,"","Sooty Grouse","https://www.inaturalist.org/observations/10219643","https://inaturalist-open-data.s3.amazonaws.com/photos/14183203/medium.jpg","chauncey",10219643,"Sooty Grouse","Aves",72797,1,0,"2018/03/12 1:04 PM PDT","2018-03-12","2018-03-12 20:04:00 UTC","Pacific Time (US & Canada)",12,12,"","open","false","","",17521,"2018-03-13 15:47:02 UTC","2018-03-20 22:26:56 UTC","research","CC-BY-NC",NA,NA,"false"
"Araneae","2018-03-12 11:09:51 -0700","'
McNear School BioBlitz #2
Spider found on tree outside of Room 17","625 Sunnyslope Ave, Petaluma, CA, US",38.2231416667,-122.6356966667,"","Spiders","https://www.inaturalist.org/observations/10219605","https://inaturalist-open-data.s3.amazonaws.com/photos/14122502/medium.jpg","bodhidog",10219605,"","Arachnida",47118,0,0,"Mon Mar 12 2018 11:09:51 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:09:51 UTC","Pacific Time (US & Canada)",65,65,"","","false","","",75942,"2018-03-13 15:43:00 UTC","2018-03-14 03:23:16 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Pterygota","2018-03-12 11:07:38 -0700","McNear School BioBlitz #2 
Dead beetle found outside of Room 17","10 Brookside Way, Petaluma, CA, US",38.22335,-122.6354616667,"","Winged and Once-winged Insects","https://www.inaturalist.org/observations/10219601","https://inaturalist-open-data.s3.amazonaws.com/photos/14122481/medium.jpg","bodhidog",10219601,"","Insecta",184884,0,0,"Mon Mar 12 2018 11:07:38 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:07:38 UTC","Pacific Time (US & Canada)",65,65,"","","false","","",75942,"2018-03-13 15:41:35 UTC","2020-07-02 12:49:54 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Pterygota","2018-03-12 11:03:55 -0700","McNear BioBlitz #2 
Insect found along Room 17's  classroom wall","McNear Elementary School, Petaluma, CA, US",38.22397,-122.6360866667,"","Winged and Once-winged Insects","https://www.inaturalist.org/observations/10219586","https://inaturalist-open-data.s3.amazonaws.com/photos/14122454/medium.jpg","bodhidog",10219586,"","Insecta",184884,0,0,"Mon Mar 12 2018 11:03:55 GMT-0700 (PDT)","2018-03-12","2018-03-12 18:03:55 UTC","Pacific Time (US & Canada)",72,72,"","","false","","",75942,"2018-03-13 15:40:24 UTC","2020-07-02 12:50:04 UTC","needs_id","CC-BY-NC",NA,3,"false"
"Euphorbia milii","2018-03-12 13:18:17 -0700","","4605 Verdugo Rd, Los Angeles, CA 90065, USA",34.13344303,-118.23361226,"","crown-of-thorns","https://www.inaturalist.org/observations/10219539","https://static.inaturalist.org/photos/14122402/medium.jpeg","dixiebailon",10219539,"Corona de Cristo","Plantae",162839,2,0,"2018-03-12 1:18:17 PM PDT","2018-03-12","2018-03-12 20:18:17 UTC","Pacific Time (US & Canada)",12,12,"","open","false","","",783329,"2018-03-13 15:36:10 UTC","2020-06-27 19:51:26 UTC","casual","",NA,2,"true"
